,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,-3.8502982789865867,1.9776130414550925,-2.1450126449117395,-0.1124495955386714,-0.17344944007278967,1.2684594531841011,0.8468933917662075,-2.2006290436066283,-3.8765064205384445,-1.4470353060692183,0.4161987356415052,-2.5194579456888793,-1.537109228986501,-5.476350877925814
1,-2.940171950307202,0.9686808484821571,-0.20530199462930165,-0.7292953701031987,-0.6458962055526428,1.9352173663357737,1.7601693823840454,-1.878597643643982,-4.720291648164722,-2.5958737909236427,0.7591407315679202,-0.8657103384697047,-0.8060275941947465,-4.169262723326565
2,-2.0567036241072527,-0.017121561540827043,1.6897681694448374,-1.3317918620969833,-1.114665861239759,2.5894758586434694,2.6351420492508857,-1.5795628177655314,-5.5670796216797225,-3.7340052546655746,1.1105753159378335,0.7450340038016048,-0.09495212712279628,-2.8960834309633965
3,-1.218165354838598,-0.962404780554109,3.51122637019413,-1.9071024584724183,-1.5735855817937145,3.2208476723425146,3.4411314017756354,-1.3088701077056577,-6.407358689148314,-4.847429690225261,1.473850507728471,2.2917070815864173,0.5831408011448396,-1.6742265679483839
4,-0.4417153698685655,-1.8507910756133346,5.232172858471672,-2.44300781204366,-2.016267581767181,3.8196107757456272,4.149951086854848,-1.0710270458931186,-7.232012232884554,-5.9228438349448504,1.851382369435622,3.754888966291498,1.2163089761702226,-0.5194578664366294
5,0.25699952081768673,-2.667281941093878,6.828401394160499,-2.928208938770702,-2.436159204577855,4.377002744781692,4.736847312275307,-0.8696071058421853,-8.032559520175079,-6.947932610989812,2.244287171484469,5.117116467672688,1.7939830049376542,0.5545008337404099
6,0.864223640022966,-3.3985695861092586,8.278949739102586,-3.3525874673827505,-2.826609832006601,4.885474383050261,5.181296096824565,-0.7071804161503492,-8.80134525416758,-7.91159885913124,2.6521016929241124,6.3631489646196036,2.3072551210421763,1.5363074207521963
7,1.368443293964452,-4.033289247591446,9.566559647108702,-3.7074207508104275,-3.1809599860666933,5.3388921687670345,5.46762218950873,-0.5852752941402237,-9.531665175833066,-8.80411983270929,3.0726092008029724,7.480184670118818,2.74910749212369,2.417260322977095
8,1.760695452565712,-4.56221532405321,10.678029159734766,-3.9855546703551643,-3.4926584076604645,5.732682328562035,5.58541099492506,-0.5043728012190765,-10.21781974052713,-9.617226865309764,3.5017819134371155,8.458021238792126,3.1145723394868665,3.1914724321750962
9,2.034821047695786,-4.9784066437052354,11.60444444470148,-4.181538719599856,-3.755411112335074,6.0639125946492385,5.529696262047994,-0.46393412072549495,-10.855094816362183,-10.344112782139478,3.93384451577102,9.289157166704236,3.400820063442349,3.8559517622000383
10,2.1876520916779523,-5.277304941549439,12.341284391937446,-4.291726665068387,-3.963362634421298,6.331310623970813,5.300920145397083,-0.4624578282687368,-11.439675875180091,-10.979377450054399,4.361457092746196,9.968834882417084,3.6071759414961386,4.410589355753674
11,2.219125327034912,-5.456787423128315,12.88839752373767,-4.314343361516911,-4.111304828872832,6.535220694920754,4.904676854146164,-0.49756147229330044,-11.96850885919334,-11.518924894526263,4.776009409929202,10.495031252624706,3.7350698655399506,4.858061685168097
12,2.132318526762425,-5.517170823161686,13.249856586451278,-4.249515509933772,-4.1949034833255565,6.67750289942108,4.351264406667818,-0.5660799105329374,-12.43912594909884,-11.959826982216143,5.168011957460023,10.868404304562514,3.7879264236992016,5.203659972488649
13,1.933408243463441,-5.461161945590051,13.433700947395824,-4.099261831486303,-4.210928164229416,6.761381604562364,3.655078974373857,-0.6641721445926467,-12.849457140159366,-12.30016989388609,5.527562960893941,11.092205065355312,3.771004407429807,5.4550611791137475
14,1.631549551287711,-5.2937493341626585,13.45158032694188,-3.867436781707651,-4.15746709237103,6.7912520952580735,2.8338918285834245,-0.7874292026962059,-13.197648107363175,-12.538899862589696,5.844865158415735,11.172160917797134,3.691195781075884,5.622054478159522
15,1.2386791538165074,-5.022032979363722,13.318315214018487,-3.559622307939193,-4.034107587164527,6.7724556645427105,1.9080503731682639,-0.9309776171623404,-13.481901036681716,-12.675682384862437,6.110761983485299,11.116333123124742,3.55679435781869,5.716234027852655
16,0.7692432975234368,-4.6549934728566145,13.051389358325302,-3.1829647132456187,-3.84206432009366,6.711034052444968,0.8996434486570041,-1.0895756061540616,-13.700349087405716,-12.710784390035817,6.317259889965553,10.934947087143652,3.3772433748659405,5.7506654745644195
17,0.23985151778487002,-4.203207784849112,12.670388194503193,-2.745958236015565,-3.584241819765428,6.613474449883566,-0.16833179564595105,-1.2577018628758256,-13.850969555863223,-12.644984230572154,6.458001766960106,10.640189554248368,3.1628680263129056,5.7395301797237
18,-0.3311431506673029,-3.6785246360094126,12.19639477688829,-2.258182773029625,-3.265223402463479,6.486456428652073,-1.2727681234383068,-1.4296398870837144,-13.931538041395974,-12.479512515377735,6.5286562893837,10.245962429519961,2.924593954388178,5.697747108930089
19,-0.9241363085832718,-3.093716860979138,11.651353140080886,-1.7300089894820316,-2.8911851233935066,6.336611685964994,-2.391183097192718,-1.599563699064341,-13.939626189307884,-12.216027556075513,6.527191188261975,9.76758007751104,2.673647901499337,5.640568359632848
20,-1.518832539549597,-2.462129870182967,11.057409400396235,-1.1722880869515016,-2.4697397042454567,6.170305831188399,-3.502367829488271,-1.761632400093899,-13.87264665713251,-11.856629427503112,6.454006366609544,9.221398510967983,2.421235475816308,5.583143300049856
21,-2.0948634142171283,-1.7973438330160643,10.436244300566129,-0.5960442780654576,-2.0097207192196604,5.993448546058269,-4.586932824835792,-1.9101002431138205,-13.727948117467683,-11.403913457521842,6.311915766993423,8.624372612980705,2.178195285762196,5.540051147069029
22,-2.632443315913879,-1.1128632932757876,9.808416815913024,-0.012185426209077503,-1.5209205849627923,5.811334866992231,-5.6277404683449195,-2.039445707302592,-13.50295972382232,-10.861057614431035,6.105983041786141,7.993550337546416,1.9546375742182789,5.5248124167962755
23,-3.113033687125638,-0.42184284638511826,9.192744834182403,0.5687574277377352,-1.0137966485162515,5.628516988751555,-6.6102202300608,-2.14451877093291,-13.195380091956839,-10.231931806797645,5.843231787143743,7.345527009537386,1.7595853650955637,5.549402276089421
24,-3.5199795176643454,0.2631477482580732,8.60575327654743,1.136856110962731,-0.4991585340825073,5.448703953088721,-7.522568485981687,-2.2207014218125005,-12.803401999995897,-9.521213408342913,5.532262554951014,6.695894161445764,1.6006429345181956,5.623798461856125
25,-3.8390799891560405,0.9303201251162542,8.061220645406351,1.6829754510778976,0.01215162091929554,5.274686605112341,-8.355838707984573,-2.264072924174059,-12.32596070882618,-8.734493003374658,5.182813573801634,6.058723010785066,1.4837176313594371,5.755599764231115
26,-4.059058772848289,1.5688291083621633,7.569851231486554,2.19892786839027,0.5095750717635376,5.108287110320309,-9.103929061067994,-2.2715683940537317,-11.762990571038298,-7.878356499212694,4.805299842564222,5.44612198485219,1.4128166120269772,5.949747183818005
27,-4.17190757521003,2.1689030370706472,7.139092457230411,2.6775926254833475,0.9831374060839291,4.95033520159993,-9.763473794944176,-2.241116859965915,-11.115671693726517,-6.9604333375829155,4.410358295232587,4.867901653417779,1.3899319154423855,6.20837025795221
28,-4.17308680503401,2.72194386368312,6.773106554253899,3.1129992790785206,1.4237237125365643,4.800676164851867,-10.33364360939552,-2.171743844482705,-10.386646640171001,-5.989404637100589,4.008418926883676,4.331370947372029,1.415018498092643,6.530769152326251
29,-4.061577330932399,3.220596606130016,6.472894837900566,3.500375222001074,1.8233187388998675,4.6582175507034655,-10.8158600010533,-2.0636246771168136,-9.580187200435994,-4.974968752312514,3.609315963448707,3.841277234476813,1.4860625795356865,6.913532090846457
30,-3.8397863132339,3.658787697002088,6.236562272407033,3.836158394118876,2.175204971184885,4.5210218394057655,-11.213430760336184,-1.9180789193199275,-8.702293678664422,-3.927764519828542,3.221949429053776,3.399890342072249,1.5992318865343849,7.350777873013907
31,-3.5133184031230775,4.0317328222299516,6.059700098436657,4.117977170436456,2.4741133185320043,4.386450024031505,-11.531118589394339,-1.7375029801123452,-7.760714110175901,-2.8592546781392523,2.854004396293132,3.007217463122933,1.7490940074052597,7.834503225111598
32,-3.0906313602891293,4.335916106417883,5.935855817124352,4.344599840392856,2.716322516722992,4.251356292637071,-11.774661359609603,-1.5252457654986658,-6.764877561375144,-1.7815735882241985,2.5117322331356995,2.6613236476879827,1.9288845059345745,8.35500505656798
33,-2.5826016589246077,4.569043983461266,5.85705428360044,4.515856804255535,2.899705175408194,4.112327474722173,-11.950269443374614,-1.2854393288039496,-5.725742635330155,-0.707343759110945,2.1997957883139736,2.3587236750768117,2.130804767340338,8.901341224989661
34,-2.0020299816859435,4.729978954802407,5.814332071355885,4.632540187146884,3.0237206716252394,3.965953795185597,-12.064131613283188,-1.0228015215541042,-4.655568222532154,0.3505353042322879,1.9211789040439755,2.09480720610552,2.3463317222435816,9.461792341576954
35,-1.363117892429088,4.8186601598825325,5.798249507810325,4.696287460609685,3.089357463803703,3.8091111753918394,-12.121964786118603,-0.7424296021447931,-3.5676179512069472,1.3791235617144824,1.6771595680091678,1.8642603814413519,2.5665261983606977,10.024291324989363
36,-0.6809450772028957,4.836018408867211,5.799350067549537,4.70945666487142,3.099029652154408,3.6392316084537693,-12.128642517007595,-0.4496024164977637,-2.4758128349664412,2.3656996842956213,1.4673451558024808,1.6614525620167084,2.7823314511046946,10.576795542093613
37,0.029028103032344547,4.783892474927743,5.80854419011729,4.6750000061164885,3.0564343336305146,3.4545382523996038,-12.087931254711584,-0.14960482900554803,-1.3943486377400012,3.2980384608921245,1.2897671723476005,1.4807653214347936,2.9848568211282442,11.10758694265547
38,0.7514140009042145,4.664950959519196,5.81740311734353,4.596340110582349,2.9663768606904397,3.2542256851130205,-12.002352336687732,0.15241716248118303,-0.3372956956806924,4.164698094708366,1.1410308806412839,1.316850485827065,3.165642733914041,11.605496703047953
39,1.4712945291284,4.482620627359285,5.818357334769489,4.477250450396424,2.8345706845521685,3.0385722123365593,-11.873173590921775,0.45156757438847217,0.68180086575742,4.955305272985681,1.0165121582172916,1.1648135490839286,3.3169028620943046,12.060060785637884
40,2.174555327713543,4.241018985632523,5.804803250041705,4.321739986627972,2.6674181988812706,2.808979123154465,-11.700520009481224,0.7432796256055859,1.650303698146564,5.660823455812224,0.9105912866425109,1.0203272281873084,3.4317387124147682,12.46162069467948
41,2.8481573931232567,3.9448869788103615,5.771130296871247,4.133942342750763,2.471779672162772,2.5679400730949906,-11.483581016862871,1.0233686670638016,2.55683387073359,6.27378955686068,0.8169127423929504,0.879686629991388,3.504322436431582,12.801389315258222
42,3.4803518146872023,3.5995171873723306,5.712687800836849,3.918011241796064,2.254738539690646,2.3189505351187734,-11.220884334043479,1.2880672171371483,3.391577141458645,6.788505803000582,0.7286615947663182,0.7398220924818171,3.5300455834655584,13.071504582515521
43,4.060847221464702,3.210673670242637,5.625715645602962,3.6780258159129593,2.0233720950717413,2.0663706530131614,-10.910604000045112,1.5340513409674528,4.1465350603379125,7.2011764226452195,0.63884962818062,0.5982881360985919,3.50563443924969,13.26509327589476
44,4.580941384825139,2.7845012632976367,5.507264103305391,3.417911074661728,1.7845363415314732,1.8152539907678176,-10.550872610663374,1.7584660650643391,4.8157107707795195,7.509982269361465,0.5406061060471915,0.45324681068737716,3.4292354318546923,13.376363210497894
45,5.03362760700239,2.327424259518935,5.355125579993513,3.1413795095000223,1.5446722574118708,1.5711503715417314,-10.1400747378854,1.9589534812854326,5.395219626828936,7.715090012166848,0.42746803746093376,0.30346044978055065,3.3004749969153058,13.40073458412901
46,5.4136829462706935,1.846036430437601,5.167794754434524,2.851899007967208,1.3096384921208482,1.3398856915517252,-9.677108088082974,2.1336820212310075,5.88331650212881,7.818596263869336,0.2936631893379106,0.14830268521082485,3.120496109708346,13.335010879635218
47,5.717739833131566,1.3469859548468606,4.944464878953309,2.552690079145124,1.0845736519498723,1.1273185164583703,-9.161608055540468,2.2813714241036154,6.280336880029511,7.824411695408713,0.13437735911089066,-0.012210816739272339,2.891969471499313,13.177578263433935
48,5.944336648181975,0.8368597703188513,4.685058506671805,2.2467523002920697,0.8737905756081621,0.9390745993373186,-8.594137101344861,2.4013066508333343,6.588557101550446,7.73809557353101,-0.05400339882202823,-0.17737741897321588,2.619073567087421,12.928612477747683
49,6.0939377417434075,0.3220718802888236,4.390282168912588,1.936916292208321,0.6807048257806394,0.7802657799924002,-7.976342236467238,2.4933349727027205,6.81198743335792,7.566655075774658,-0.27368530268084224,-0.34576004701461344,2.307435978790422,12.590265873711047
50,6.1689104745913985,-0.1912409381989824,4.061688025042567,1.6259138950827268,0.5077990200518434,0.6552064146123129,-7.311082976942108,2.5578423759704996,6.956116503447797,7.318323659649051,-0.5253048394515344,-0.5151539235552708,1.9640281137201379,12.16680503766597
51,6.17344732846619,-0.6973142905894253,3.701722761769424,1.3164564239015493,0.3566233017245074,0.5671456200913408,-6.602529764775278,2.595707511103234,7.027625931639617,7.002328677468576,-0.8078241957532553,-0.6825866799758411,1.5970064149301255,11.66467140740563
52,6.113425468980046,-1.1908413888268985,3.313746128807312,1.0113101945430452,0.22783070781928555,0.5180354603585928,-5.8562298517698,2.6082336483636364,7.034091176635894,6.628653348645439,-1.118495592037588,-0.844368679685632,1.2154959995483485,11.092443954242057
53,5.99620364787305,-1.6670463835224,2.902008131464786,0.7133607029483836,0.12124494392318577,0.508353500066388,-5.079134759246376,2.5970616983483787,6.983681538230255,6.207795446625294,-1.452901989950188,-0.9962025785730928,0.8293184153169486,10.460694531876795
54,5.830365192771352,-2.1217409290311027,2.471582855768039,0.42566104075362077,0.035957205090908335,0.5369937256664751,-4.279581444276125,2.564070312135661,6.884870690446831,5.750525317994378,-1.8050747638917704,-1.133349941620376,0.4486729011547224,9.781740528966326
55,5.625423608409378,-2.5513566504254066,2.0282650630694685,0.15146405094151416,-0.029552090175429698,0.6012338875336113,-3.4672190130992115,2.511271664737188,6.746168449203598,5.267647194116176,-2.167681946091319,-1.2508420494682828,0.08378759980577014,9.069311833131303
56,5.391511744645837,-2.9529463052525777,1.5784406398561535,-0.10576051150981729,-0.0772717909719671,0.6967808698219821,-2.652874896306009,2.4407122944119215,6.575882525758525,4.769768054297646,-2.532276109016962,-1.3437153049640695,-0.25543864550057316,8.338156546169612
57,5.139075461574613,-3.3241493753309714,1.1289429273202018,-0.3423230652418673,-0.10950512555127911,0.8178895912730276,-1.8483587838406406,2.354386387562982,6.381914704877574,4.2670772805153145,-2.889589140605875,-1.40725012916262,-0.5597825696596193,7.603611605671866
58,4.8785887415515825,-3.6631223513995854,0.6869045509548878,-0.5543264741480346,-0.1287089385759006,0.9575461987669809,-1.0662079478617692,2.254165153083583,6.171590932175367,3.769139584692794,-3.229860630587515,-1.4371950267347442,-0.8210115182873565,6.881161713559575
59,4.620300865784841,-3.968438932272444,0.25961001369774755,-0.7376962946786996,-0.13733508856085938,1.1077039950914107,-0.31938195637557826,2.1417427423968944,5.951522314777423,3.2847047517502457,-3.543186067272804,-1.4299627935850503,-1.0321515861838475,6.186004872975301
60,4.374019251129125,-4.238970284736187,-0.14565056372253807,-0.8882334162876573,-0.1376819719010041,1.2595608744190674,0.3790826441989148,2.018597986876747,5.727495433065893,2.8215402664833698,-3.819870471392107,-1.382791977851765,-1.1876976885382506,5.53263737406657
61,4.148924978600236,-4.473760034854342,-0.5217303873208419,-1.0016947166821404,-0.13176372425442465,1.4038688477646715,1.0164457996097416,1.885971515234688,5.504394232832984,2.3862950534198144,-4.050772905792987,-1.293872480528186,-1.2837589422731248,4.93446642611592
