,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,-3.9877037693287916,-6.505788118233721,-0.7415998490000665,-1.023362454066822,-1.3201129510839331,-2.0619339285176514,-2.728795895191514,-1.8116916934204574,-11.107284701050824,-3.3826367728276616,-6.550703460628578,-2.187821132943523,-2.432687365469152,-5.0577563085865425
1,-5.89442749686208,-7.306633780152224,-1.7163157035557455,-1.6943134323112594,-3.067100258332723,-3.4396943140555813,-2.957876442389323,-3.3222718795812436,-13.77948484283038,-4.266828801688142,-7.275917963487492,-4.028562082120676,-3.333547602208321,-7.238081852864089
2,-7.774332731475203,-8.10423912075048,-2.6710398790869623,-2.337098848603443,-4.766614178087459,-4.790114976718459,-3.178735992098834,-4.816355063402453,-16.442000318008926,-5.149322052686353,-7.989578352254296,-5.839963804684598,-4.216883262397541,-9.391635399680757
3,-9.588972213201199,-8.88070255443696,-3.583553841613111,-2.9342501902295317,-6.381947038803207,-6.086589862304783,-3.3720532371253724,-6.265549584636024,-19.056803030484936,-6.0151771395348845,-8.67317918831491,-7.579892222161867,-5.060719057906971,-11.476654964289892
4,-11.301940549857825,-9.618740734468288,-4.432851783089671,-3.46992997948082,-7.87897910794649,-7.304311983133719,-3.519794834463043,-7.6426331923572635,-21.587652853295197,-6.850019685005117,-9.30943113652481,-9.208391136576381,-5.844456992626041,-13.453708325526708
5,-12.87993262367075,-10.302199647059238,-5.199821971170165,-3.9304868220510194,-9.227201703652623,-8.420971511418886,-3.605972046523755,-8.922272618393142,-24.000895869079788,-7.640437852626328,-9.88281471293431,-10.688853983625293,-6.54953395493809,-15.286881220251853
6,-14.293668200871272,-10.916491992282817,-5.867831922321075,-4.304925098508121,-10.400610785437667,-9.41735732420441,-3.6172869455310432,-10.081653897107122,-26.266109375073004,-8.374303939173487,-10.380019064976102,-11.989044332767754,-7.159973066286833,-16.944774172430307
7,-15.518650767489882,-11.44894546868885,-6.423195763347239,-4.585270712709377,-11.378439502896425,-10.277841251852454,-3.54364402382931,-11.1010061659164,-28.35657474127738,-9.04100782996201,-10.790247942673691,-13.08193370424108,-7.662807813415871,-18.401272615151612
8,-16.535738391790147,-11.889055002073452,-6.855511196056614,-4.766819243087806,-12.145705486004534,-10.990730145869536,-3.378511650520889,-11.964010497199107,-30.249578239431568,-9.631601761802424,-11.105388469309514,-13.946339523612336,-8.048369375188711,-19.63607432877638
9,-17.331513318017453,-12.228638924606164,-7.1578612719001695,-4.848257553921222,-12.693555574130535,-11.54847600347803,-3.1191240868792405,-12.658091769771305,-31.92655560270627,-10.138865528174348,-11.320049470339386,-14.56735723954526,-8.310437372643378,-20.634974627820043
10,-17.898444759137032,-12.461903491955308,-7.326882137931728,-4.83165441223412,-13.019397424550776,-11.94773845302755,-2.7665195675274763,-13.174595037871239,-33.37310442154285,-10.557306417193201,-11.431482872142357,-14.936588010668565,-8.446260619633476,-21.389920666454465
11,-18.234846870064157,-12.58542264180098,-7.362702743278861,-4.722320444794432,-13.126814858155157,-12.189298118420362,-2.325415424319946,-13.508849534719383,-34.578889981405474,-10.883109066705702,-11.439404868306154,-15.05216838897097,-8.456457902401851,-21.898852292509144
12,-18.344641673215513,-12.598041799901067,-7.268766836202039,-4.528543124642496,-13.025271910957422,-12.277824733329785,-1.803928154824537,-13.660124861073617,-35.53746779144289,-11.114048759100422,-11.345734947683225,-14.91861267272435,-8.344810849463299,-22.16535038200529
13,-18.236944505788212,-12.500716527611992,-7.05155151076352,-4.261208037805667,-12.729618763879785,-12.221510170060757,-1.2131536041346478,-13.631485590731092,-36.246042468414416,-11.249379026686848,-11.154271475650523,-14.546482513114718,-8.117962520984506,-22.198116822806846
